,user_id,lr_label,lrs_label,svm_label,svms_label,rf_label,rfs_label,mix_label,nn_label,true_label
2124,126220820,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2125,136667846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2126,35837648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2127,53144998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2130,2465430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2131,2121961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2132,4971217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2133,33850842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2134,14854039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2135,812151623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2138,3418666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2140,741565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2141,16952098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2142,4115711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2143,806607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2144,1196973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2145,125630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2148,752973454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2151,17394750,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2153,27814601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2156,7649271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2158,1464942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2159,24284224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2160,1950184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2161,108286531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2162,15913093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2164,2130700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2165,63746853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2166,39788008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2167,24622602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2168,1205250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2169,3482843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2170,200017,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2171,24805062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2172,383795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2173,15256233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2174,8904115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2175,24964200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2176,26124091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2177,37777526,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2179,109920358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2180,4557707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,6394342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2182,400678,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2183,50182713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2184,31573131,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2185,43156826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2187,1506581,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2188,2067967,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2189,44987070,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2191,99461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2194,4637165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2195,760091300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2196,26648522,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2197,4020007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2198,7969652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2199,21208674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2200,1962428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2202,113969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2203,1784782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2205,1868968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2206,156865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2208,37402123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2209,116029673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2210,23262931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2211,173776350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2212,1913476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2213,9269153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2215,104792795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2217,14673043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2218,48197602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2219,2119884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2220,62645486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2221,33206975,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2222,43078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2223,977029032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2224,17059291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2225,23890628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2226,29649038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2227,38712947,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2228,1768855,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2229,1183003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2232,1720214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2233,86762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2234,11336629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2235,21364240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2237,8982995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2238,836019761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2240,5804156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2241,1685119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2242,1428162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2243,6366023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2245,14237,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2246,197828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2247,26921478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2249,5965035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2250,1732096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2251,850606697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2252,36820091,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2253,3592489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2254,2228403,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2255,1209771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2256,1713626,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2258,84863353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,11443190,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2261,4433625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2262,32290263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2263,16518087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2264,4398337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2265,8872955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2267,59843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2268,5571462,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2269,25136394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2270,27086750,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2273,1993128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2275,793871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2276,6018044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2279,31505453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2280,49400177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2281,21240366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2282,4137774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2283,6230247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2284,116213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2285,25293359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2286,7172470,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2288,6016555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2289,84411621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2290,852150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2291,17176667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2295,104647238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2296,1099574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2299,974828,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2300,6313578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2301,54653240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2302,7427638,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2303,9327622,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2304,3910145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2305,20497129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2307,35634371,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2308,1343453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2309,863750768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2310,6270696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2312,5355844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2313,1973131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2314,61122000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2315,23736599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2317,997387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2318,20860392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2319,1999574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2320,346187,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2321,2676837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2322,2919585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2323,106631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,6416526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2326,5584242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2328,1203308,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2329,195720453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2330,26137599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2331,6587299,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2332,2030311,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2333,793827413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2334,6315819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2335,1185400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2336,29762014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2337,2578994,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2338,3400874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2339,3068182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2340,11610912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2342,2651863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2344,4753512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2346,58822025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2347,42785706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2348,4804325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2349,45841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2350,827763650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2351,40828000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2352,1417821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2353,6343344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2354,3566317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2355,206017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2356,14212999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2357,4723721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2361,27455025,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2364,24472249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2365,3243580,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2366,64034187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2367,5163506,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2368,13660424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2369,5985140,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2370,5109839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2371,22427621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2372,3335881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2373,535518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2375,11576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2376,3069800,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2377,5029642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2379,4401303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2380,5297982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2385,12941750,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2386,9546073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2388,47495308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2389,580468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2390,612567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2392,2651144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2396,2851629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2397,6820150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2398,1258726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2399,6283440,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2400,3836049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2401,45456692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2402,133512231,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2403,38926164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2405,10255791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2407,36095373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2408,349881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2409,4162329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2410,22263414,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2411,673523,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2412,7873505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2413,2209190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2414,9352307,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2416,3577000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2418,3426529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2419,17747680,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2420,13529260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2421,221422990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2424,53135395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2425,4467290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2426,118513808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2427,1651312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2431,8315235,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2432,6271321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2433,1054124,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2434,955990646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2435,1847250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2437,6835805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2438,36520547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2439,40908214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2442,698337126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2443,3683729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2444,14694624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2445,27739669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2446,58418813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2447,930682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2448,119242350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2449,5700342,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2450,51670337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2451,5552100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2452,31791804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2453,1111568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2455,2052889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2456,1514292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2457,7696010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2458,2068215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2459,1328549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2460,26279547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2462,33274995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2464,1528703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2466,12968723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2467,9153778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2468,1966045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2469,14903805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2470,8853057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2471,2086224,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2472,41995474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2474,15685060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2475,3267279,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2476,6641831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2478,6169338,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2479,1577995,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2480,110912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2481,4020300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2483,6182629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2484,1230589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2486,166477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2487,22078937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2488,112275713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2489,228029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2490,4330107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2491,721402067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2492,3657186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2493,31213934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2494,2913019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2495,17719344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2500,106653692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2501,1828887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2504,1399165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2505,19314286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2507,5023137,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2508,8525154,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2509,11265725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2510,1926306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2511,53870409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2512,79716,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2513,9396729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2514,1329946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2515,48904962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2517,1549929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2518,21832704,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2519,3551743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2520,34171311,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2521,1008009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
